"Pokemon Go, which involves trying to 'catch' Pikachu or Squirtle or other creatures with your smartphone, is an inherently social experience. You need to be walking around - on the streets, in public places - to catch the Pokemon.",Om Malik,Experience
Literature transmits incontrovertible condensed experience... from generation to generation. In this way literature becomes the living memory of a nation.,Aleksandr Solzhenitsyn,Experience
"How come I love having an episode of deja vu? It's akin to an out-of-body experience, I would think. It sits with me, happily, begging me to delve into my memory to find its match point.",Rachel Nichols,Experience
"The boarding-school experience in Paris was very hard, I didn't put up with it very well. I was sick all the time, or in any case frail, on the edge of a nervous breakdown.",Jacques Derrida,Experience
Often we think love is a feeling: that you spontaneously experience it.,Alain de Botton,Experience
"What I look for when I see a piece of art for the first time is some kind of emotional, intellectual experience, that's a combination of both of those things and is informed by my knowledge and something new that I see the artist doing.",Cheech Marin,Experience
"I got to be White House chief of staff, ten years of congressman, secretary of defense, vice-president. If you're a political junkie like I obviously am - that was - every one of those was just a tremendous experience. I'm very comfortable with what I did and why I did it and how I did it. And I'll let others judge whether they liked it or not.",Dick Cheney,Experience
"There's not a day that goes by that I'm not in pain. Multiple joints and things that I experience on a daily basis. It can be very frustrating sometimes and painful, but I'm very blessed.",Bruce Smith,Experience
"The pinnacle of the fulfillment I can ever experience for my spirit and soul is to hear from the Lord, when I see Him face to face, 'Well done my good and faithful servant.'",Nick Vujicic,Experience
"It's part of the American experience: We deal with mosquitoes in August, airport delays around Thanksgiving, expensive health care and the potential of being shot, at any time, by a semiautomatic weapon as we try to go about the most boring, precious, asinine aspects of our daily lives.",Monica Hesse,Experience
"I have often felt a motion of love to leave some hints in writing of my experience of the goodness of God, and now, in the thirty-sixth year of my age, I begin this work.",John Woolman,Experience
